0.29670597283903605,-0.0,0.29670597283903605,0.0,0.29670597283903605,0.0,0.29670597283903605,-0.0,-1.0,-1.0,-1.0,-1.0
0.2969015601699641,8.325104979600394e-05,0.29687110749187756,2.201456153430065e-05,0.29687110749187756,-2.201456153430065e-05,0.2969015601699641,-8.325104979600394e-05,-1.0,-1.0,-1.0,-1.0
0.2970971475008921,0.00016650209959200788,0.297036242144719,4.40291230686013e-05,0.297036242144719,-4.40291230686013e-05,0.2970971475008921,-0.00016650209959200788,-1.0,-1.0,-1.0,-1.0
0.29729273483182017,0.00024975314938801185,0.29720137679756053,6.604368460290195e-05,0.29720137679756053,-6.604368460290195e-05,0.29729273483182017,-0.00024975314938801185,-1.0,-1.0,-1.0,-1.0
0.2974883221627482,0.00033300419918401577,0.29736651145040205,8.80582461372026e-05,0.29736651145040205,-8.80582461372026e-05,0.2974883221627482,-0.00033300419918401577,-1.0,-1.0,-1.0,-1.0
0.29768390949367624,0.0004162552489800197,0.29753164610324356,0.00011007280767150324,0.29753164610324356,-0.00011007280767150324,0.29768390949367624,-0.0004162552489800197,-1.0,-1.0,-1.0,-1.0
0.29787949682460424,0.0004995062987760237,0.297696780756085,0.0001320873692058039,0.297696780756085,-0.0001320873692058039,0.29787949682460424,-0.0004995062987760237,-1.0,-1.0,-1.0,-1.0
0.2980750841555323,0.0005827573485720276,0.29786191540892654,0.00015410193074010453,0.29786191540892654,-0.00015410193074010453,0.2980750841555323,-0.0005827573485720276,-1.0,-1.0,-1.0,-1.0
0.2982706714864603,0.0006660083983680315,0.29802705006176805,0.0001761164922744052,0.29802705006176805,-0.0001761164922744052,0.2982706714864603,-0.0006660083983680315,-1.0,-1.0,-1.0,-1.0
0.29846625881738836,0.0007492594481640355,0.2981921847146095,0.00019813105380870585,0.2981921847146095,-0.00019813105380870585,0.29846625881738836,-0.0007492594481640355,-1.0,-1.0,-1.0,-1.0
0.29866184614831637,0.0008325104979600394,0.298357319367451,0.0002201456153430065,0.298357319367451,-0.0002201456153430065,0.29866184614831637,-0.0008325104979600394,-1.0,-1.0,-1.0,-1.0
0.2988574334792444,0.0009157615477560434,0.29852245402029254,0.00024216017687730712,0.29852245402029254,-0.00024216017687730712,0.2988574334792444,-0.0009157615477560434,-1.0,-1.0,-1.0,-1.0
0.29905302081017243,0.0009990125975520474,0.298687588673134,0.0002641747384116078,0.298687588673134,-0.0002641747384116078,0.29905302081017243,-0.0009990125975520474,-1.0,-1.0,-1.0,-1.0
0.2992486081411005,0.0010822636473480512,0.2988527233259755,0.00028618929994590845,0.2988527233259755,-0.00028618929994590845,0.2992486081411005,-0.0010822636473480512,-1.0,-1.0,-1.0,-1.0
0.2994441954720285,0.0011655146971440552,0.299017857978817,0.00030820386148020906,0.299017857978817,-0.00030820386148020906,0.2994441954720285,-0.0011655146971440552,-1.0,-1.0,-1.0,-1.0
0.29963978280295656,0.001248765746940059,0.29918299263165854,0.0003302184230145097,0.29918299263165854,-0.0003302184230145097,0.29963978280295656,-0.001248765746940059,-1.0,-1.0,-1.0,-1.0
0.29983537013388456,0.001332016796736063,0.2993481272845,0.0003522329845488104,0.2993481272845,-0.0003522329845488104,0.29983537013388456,-0.001332016796736063,-1.0,-1.0,-1.0,-1.0
0.3000309574648126,0.001415267846532067,0.2995132619373415,0.00037424754608311105,0.2995132619373415,-0.00037424754608311105,0.3000309574648126,-0.001415267846532067,-1.0,-1.0,-1.0,-1.0
0.3002265447957407,0.001498518896328071,0.299678396590183,0.0003962621076174117,0.299678396590183,-0.0003962621076174117,0.3002265447957407,-0.001498518896328071,-1.0,-1.0,-1.0,-1.0
0.3004221321266687,0.001581769946124075,0.2998435312430245,0.0004182766691517123,0.2998435312430245,-0.0004182766691517123,0.3004221321266687,-0.001581769946124075,-1.0,-1.0,-1.0,-1.0
0.30061771945759674,0.0016650209959200787,0.300008665895866,0.000440291230686013,0.300008665895866,-0.000440291230686013,0.30061771945759674,-0.0016650209959200787,-1.0,-1.0,-1.0,-1.0
0.30081330678852475,0.0017482720457160828,0.3001738005487075,0.00046230579222031364,0.3001738005487075,-0.00046230579222031364,0.30081330678852475,-0.0017482720457160828,-1.0,-1.0,-1.0,-1.0
0.3010088941194528,0.0018315230955120868,0.300338935201549,0.00048432035375461425,0.300338935201549,-0.00048432035375461425,0.3010088941194528,-0.0018315230955120868,-1.0,-1.0,-1.0,-1.0
0.3012044814503808,0.0019147741453080906,0.3005040698543905,0.000506334915288915,0.3005040698543905,-0.000506334915288915,0.3012044814503808,-0.0019147741453080906,-1.0,-1.0,-1.0,-1.0
0.30140006878130887,0.001998025195104095,0.300669204507232,0.0005283494768232156,0.300669204507232,-0.0005283494768232156,0.30140006878130887,-0.001998025195104095,-1.0,-1.0,-1.0,-1.0
0.3015956561122369,0.0020812762449000984,0.3008343391600735,0.0005503640383575162,0.3008343391600735,-0.0005503640383575162,0.3015956561122369,-0.0020812762449000984,-1.0,-1.0,-1.0,-1.0
0.30179124344316494,0.0021645272946961024,0.300999473812915,0.0005723785998918169,0.300999473812915,-0.0005723785998918169,0.30179124344316494,-0.0021645272946961024,-1.0,-1.0,-1.0,-1.0
0.30198683077409294,0.0022477783444921065,0.3011646084657565,0.0005943931614261175,0.3011646084657565,-0.0005943931614261175,0.30198683077409294,-0.0022477783444921065,-1.0,-1.0,-1.0,-1.0
0.302182418105021,0.0023310293942881105,0.301329743118598,0.0006164077229604181,0.301329743118598,-0.0006164077229604181,0.302182418105021,-0.0023310293942881105,-1.0,-1.0,-1.0,-1.0
0.302378005435949,0.0024142804440841145,0.30149487777143946,0.0006384222844947188,0.30149487777143946,-0.0006384222844947188,0.302378005435949,-0.0024142804440841145,-1.0,-1.0,-1.0,-1.0
0.30257359276687706,0.002497531493880118,0.301660012424281,0.0006604368460290194,0.301660012424281,-0.0006604368460290194,0.30257359276687706,-0.002497531493880118,-1.0,-1.0,-1.0,-1.0
0.30276918009780507,0.002580782543676122,0.3018251470771225,0.0006824514075633202,0.3018251470771225,-0.0006824514075633202,0.30276918009780507,-0.002580782543676122,-1.0,-1.0,-1.0,-1.0
0.30296476742873313,0.002664033593472126,0.30199028172996395,0.0007044659690976208,0.30199028172996395,-0.0007044659690976208,0.30296476742873313,-0.002664033593472126,-1.0,-1.0,-1.0,-1.0
0.30316035475966113,0.00274728464326813,0.30215541638280546,0.0007264805306319214,0.30215541638280546,-0.0007264805306319214,0.30316035475966113,-0.00274728464326813,-1.0,-1.0,-1.0,-1.0
0.3033559420905892,0.002830535693064134,0.302320551035647,0.0007484950921662221,0.302320551035647,-0.0007484950921662221,0.3033559420905892,-0.002830535693064134,-1.0,-1.0,-1.0,-1.0
0.30355152942151725,0.002913786742860138,0.3024856856884885,0.0007705096537005227,0.3024856856884885,-0.0007705096537005227,0.30355152942151725,-0.002913786742860138,-1.0,-1.0,-1.0,-1.0
0.30374711675244526,0.002997037792656142,0.30265082034132995,0.0007925242152348234,0.30265082034132995,-0.0007925242152348234,0.30374711675244526,-0.002997037792656142,-1.0,-1.0,-1.0,-1.0
0.3039427040833733,0.003080288842452146,0.30281595499417147,0.000814538776769124,0.30281595499417147,-0.000814538776769124,0.3039427040833733,-0.003080288842452146,-1.0,-1.0,-1.0,-1.0
0.3041382914143013,0.00316353989224815,0.302981089647013,0.0008365533383034246,0.302981089647013,-0.0008365533383034246,0.3041382914143013,-0.00316353989224815,-1.0,-1.0,-1.0,-1.0
0.3043338787452294,0.003246790942044154,0.30314622429985444,0.0008585678998377253,0.30314622429985444,-0.0008585678998377253,0.3043338787452294,-0.003246790942044154,-1.0,-1.0,-1.0,-1.0
0.3045294660761574,0.0033300419918401575,0.30331135895269595,0.000880582461372026,0.30331135895269595,-0.000880582461372026,0.3045294660761574,-0.0033300419918401575,-1.0,-1.0,-1.0,-1.0
0.30472505340708544,0.0034132930416361615,0.30347649360553747,0.0009025970229063266,0.30347649360553747,-0.0009025970229063266,0.30472505340708544,-0.0034132930416361615,-1.0,-1.0,-1.0,-1.0
0.30492064073801345,0.0034965440914321655,0.3036416282583789,0.0009246115844406273,0.3036416282583789,-0.0009246115844406273,0.30492064073801345,-0.0034965440914321655,-1.0,-1.0,-1.0,-1.0
0.3051162280689415,0.0035797951412281695,0.30380676291122044,0.0009466261459749279,0.30380676291122044,-0.0009466261459749279,0.3051162280689415,-0.0035797951412281695,-1.0,-1.0,-1.0,-1.0
0.3053118153998695,0.0036630461910241736,0.30397189756406195,0.0009686407075092285,0.30397189756406195,-0.0009686407075092285,0.3053118153998695,-0.0036630461910241736,-1.0,-1.0,-1.0,-1.0
0.3055074027307976,0.0037462972408201776,0.30413703221690347,0.0009906552690435292,0.30413703221690347,-0.0009906552690435292,0.3055074027307976,-0.0037462972408201776,-1.0,-1.0,-1.0,-1.0
0.3057029900617256,0.003829548290616181,0.30430216686974493,0.00101266983057783,0.30430216686974493,-0.00101266983057783,0.3057029900617256,-0.003829548290616181,-1.0,-1.0,-1.0,-1.0
0.30589857739265364,0.003912799340412185,0.30446730152258644,0.0010346843921121304,0.30446730152258644,-0.0010346843921121304,0.30589857739265364,-0.003912799340412185,-1.0,-1.0,-1.0,-1.0
0.30609416472358164,0.00399605039020819,0.30463243617542796,0.0010566989536464311,0.30463243617542796,-0.0010566989536464311,0.30609416472358164,-0.00399605039020819,-1.0,-1.0,-1.0,-1.0
0.3062897520545097,0.004079301440004193,0.3047975708282694,0.0010787135151807319,0.3047975708282694,-0.0010787135151807319,0.3062897520545097,-0.004079301440004193,-1.0,-1.0,-1.0,-1.0
